6172,3323,Open
6032,4575,Open
6040,4225,Open
6525,4607,Open
6048,3071,Open
6278,2934,Open
6654,3091,Open
5936,3938,Open
6299,3125,Open
6181,3407,Open
5980,4359,Open
6128,3327,Open
6146,3936,Open
6167,4552,Open
6295,3812,Open
5880,4315,Open
6590,4500,Open
5980,3499,Open
5888,3605,Open
6197,4570,Open
6101,4509,Open
6462,4565,Open
6145,3071,Open
6020,4544,Open
6141,4552,Open
6591,4352,Open
5780,4456,Open
6279,4591,Open
6402,3264,Open
5700,3071,Open
5943,4151,Open
6410,4495,Open
5824,3095,Open
5904,3894,Open
6259,4583,Open
6080,3327,Open
6536,4407,Open
6565,3475,Open
5975,4453,Open
6171,3055,Open
6323,3768,Open
6565,4404,Open
5848,3071,Open
6397,4281,Open
6144,4569,Open
5958,4275,Open
5904,4479,Open
5920,3839,Open
6591,4454,Open
6240,3577,Open
6659,4100,Open
6519,4386,Open
5923,4121,Open
6543,4414,Open
6159,3011,Open
5952,3139,Open
6901,3463,Open
5920,3153,Open
6336,3167,Open
6577,4508,Open
6420,4146,Open
6873,4543,Open
6543,2839,Open
6679,3766,Open
6431,4559,Open
6247,4540,Open
6171,3225,Open
6798,4508,Open
6798,3320,Open
6831,4383,Open
6760,3201,Open
6368,4551,Open
6243,4518,Open
6804,3360,Open
6318,3716,Open
6635,4479,Open
6144,4187,Open
6218,3327,Open
6583,4542,Open
6240,3190,Open
6208,3142,Open
6247,2842,Open
6233,3327,Open
6881,3775,Open
6241,4160,Open
6280,4605,Open
6319,2863,Open
6847,3631,Open
6417,4470,Open
6214,3212,Open
6160,3327,Open
6197,3188,Open
6837,3083,Open
5955,3312,Open
6750,3484,Open
6223,3839,Open
6199,2994,Open
6606,3255,Open
6072,3356,Open
6149,3126,Open
6331,4592,Open
6475,4040,Open
6340,3315,Open
6725,4384,Open
5990,3059,Open
6344,3333,Open
6527,2912,Open
6502,4526,Open
6765,3727,Open
6000,4400,Open
6553,4404,Open
6197,4024,Open
6061,3091,Open
6831,4522,Open
6179,3775,Open
6903,4118,Open
6491,4583,Open
6328,3071,Open
6694,3400,Open
6630,3368,Open
6511,4568,Open
6536,4439,Open
5991,3471,Open
6570,4508,Open
5968,3671,Open
6649,4565,Open
5967,4083,Open
6138,4565,Open
6539,3080,Open
6631,4560,Open
6175,2880,Open
6334,4226,Open
5896,3105,Open
5930,4445,Open
6551,4579,Open
6251,4335,Open
5874,3173,Open
6519,3670,Open
6617,3084,Open
5851,3339,Open
6018,3839,Open
6231,3429,Open
6236,3073,Open
6514,4475,Open
6479,2840,Open
6511,3105,Open
5962,4585,Open
6050,3791,Open
5940,3251,Open
5932,3201,Open
6207,3097,Open
6575,3327,Open
6605,3240,Open
6527,2832,Open
6327,4396,Open
5795,3597,Open
6424,3583,Open
6592,4198,Open
6356,3141,Open
5652,3346,Open
5708,4292,Open
5743,4299,Open
6357,4361,Open
5816,4199,Open
5701,4359,Open
5769,4541,Open
5773,3327,Open
6511,3423,Open
5822,3089,Open
5655,3327,Open
6479,3272,Open
6593,4558,Open
6495,4475,Open
5728,4278,Open
6239,3595,Open
6154,4163,Open
6411,3280,Open
5736,4510,Open
5721,4575,Open
6218,3113,Open
5752,3811,Open
5875,4047,Open
6076,4505,Open
6049,4574,Open
5864,4547,Open
5672,3332,Open
5696,4183,Open
6350,3248,Open
5704,3719,Open
6383,2844,Open
6135,3847,Open
6287,4376,Open
5659,3229,Open
6311,4570,Open
5676,3583,Open
6030,4490,Open
5635,3108,Open
5989,4127,Open
6183,4502,Open
5657,3531,Open
6008,3179,Open
6023,3775,Open
6614,3940,Open
6221,3645,Open
5860,3329,Open
5823,3327,Open
5736,3112,Open
5780,3171,Open
6218,3208,Open
6240,4378,Open
6558,4344,Open
6159,3397,Open
6638,3700,Open
6647,2844,Open
6459,4556,Open
5717,3344,Open
6123,3217,Open
5864,4348,Open
6182,4318,Open
5904,4536,Open
6098,3799,Open
5648,3668,Open
6138,3109,Open
6287,4311,Open
6138,3088,Open
6146,4570,Open
6169,4572,Open
6391,2995,Open
6365,4440,Open
5664,4351,Open
5648,3136,Open
6463,4384,Open
6061,4495,Open
5810,3327,Open
6006,4389,Open
5698,4139,Open
6371,3174,Open
5392,3107,Open
6345,4567,Open
5640,4527,Open
5976,3350,Open
5640,3639,Open
5584,2943,Open
6036,2892,Open
6080,3230,Open
6018,4556,Open
5778,3890,Open
6032,3067,Open
5409,3267,Open
6115,4568,Open
6316,4104,Open
6302,4188,Open
6223,3340,Open
6311,4446,Open
5874,3066,Open
5528,4375,Open
6328,3036,Open
5963,4429,Open
5932,3587,Open
5608,3492,Open
6287,3217,Open
5420,4548,Open
6314,3163,Open
5465,3217,Open
5961,3281,Open
5967,3279,Open
5544,3839,Open
5786,3583,Open
5786,2881,Open
5910,3073,Open
6284,4556,Open
5664,3766,Open
5951,4606,Open
5935,3807,Open
5589,4528,Open
5526,4548,Open
5621,3592,Open
5856,3257,Open
5552,3139,Open
6319,3732,Open
5863,3335,Open
6264,3113,Open
5825,3399,Open
6271,4023,Open
6240,4380,Open
5601,3143,Open
5651,4612,Open
6003,3208,Open
6271,3813,Open
6235,4348,Open
6287,4380,Open
6250,4248,Open
6112,3307,Open
6245,3817,Open
5597,3143,Open
5792,3361,Open
5754,4863,Open
5711,3204,Open
6063,3121,Open
5837,4099,Open
6327,4365,Open
5933,4279,Open
5647,3712,Open
6036,4573,Open
5791,3297,Open
5648,4364,Open
5759,3183,Open
5672,3481,Open
6048,4223,Open
6239,3139,Open
6470,4639,Open
5632,3337,Open
5768,4724,Open
6312,4224,Open
6599,4156,Open
6604,4684,Open
6655,3186,Open
6623,3144,Open
6255,4442,Open
5865,4488,Open
6152,4260,Open
6208,4712,Open
6483,3390,Open
6072,3941,Open
6686,4800,Open
6391,4665,Open
6356,3468,Open
6176,3712,Open
6353,4272,Open
6955,3608,Open
6148,4097,Open
6656,4795,Open
6455,4814,Open
7063,4815,Open
6177,3183,Open
6410,4181,Open
7167,4478,Open
7159,3136,Open
7144,3220,Open
7143,3528,Open
6648,3823,Open
7092,3658,Open
6481,4511,Open
7103,4211,Open
6810,4662,Open
6933,3104,Open
6417,4809,Open
6250,4790,Open
6457,4488,Open
7086,4607,Open
6908,3256,Open
7039,3524,Open
6851,3561,Open
7135,3313,Open
6610,4767,Open
6440,4780,Open
6401,3150,Open
7079,4799,Open
7151,3990,Open
7133,4762,Open
6570,3202,Open
6863,3617,Open
7151,4389,Open
7034,4262,Open
7118,3350,Open
6976,4774,Open
6952,4688,Open
7092,4203,Open
7122,4254,Open
7116,3596,Open
6879,4851,Open
6732,3156,Open
6529,3419,Open
7204,4759,Open
7167,4756,Open
6825,4199,Open
6544,3638,Open
6881,4751,Open
7102,3364,Open
6893,3648,Open
7241,4102,Open
6650,3661,Open
7021,4761,Open
7287,3264,Open
6934,4744,Open
6569,3512,Open
7156,3792,Open
6438,3842,Open
7164,4192,Open
7255,4621,Open
6631,3099,Open
7160,3240,Open
6409,4750,Open
6682,3536,Open
6522,3527,Open
7077,4611,Open
7167,4749,Open
6478,3405,Open
6923,4304,Open
6432,4485,Open
6448,4659,Open
6748,3161,Open
7134,4562,Open
6440,4399,Open
6784,4663,Open
7055,3374,Open
6620,4255,Open
7103,4863,Open
6384,4691,Open
6962,3408,Open
6281,3393,Open
6385,3529,Open
6307,4760,Open
6711,4735,Open
6607,3197,Open
6408,3392,Open
6744,3719,Open
6747,4498,Open
6481,3214,Open
6547,4310,Open
6160,4395,Open
6656,4477,Open
6923,4730,Open
6959,4835,Open
6591,4747,Open
6910,3243,Open
6473,4751,Open
7125,4068,Open
7124,3616,Open
6603,4121,Open
6755,3343,Open
7072,4718,Open
7391,4399,Open
6996,4280,Open
6872,4473,Open
6945,4727,Open
7515,3702,Open
6962,3553,Open
7001,3193,Open
6999,3239,Open
7318,4715,Open
7033,3203,Open
7317,4157,Open
7000,3072,Open
7338,3503,Open
7634,4588,Open
7902,3216,Open
7008,4115,Open
7427,4703,Open
7230,4671,Open
7480,4166,Open
7129,3187,Open
7727,4705,Open
7237,3287,Open
7858,3164,Open
7224,4246,Open
7428,4048,Open
7555,3094,Open
7922,3218,Open
7942,3151,Open
7467,3443,Open
7444,3531,Open
8036,4685,Open
7464,3178,Open
7887,3240,Open
7601,4699,Open
7576,4616,Open
7707,4727,Open
7517,3419,Open
7266,3521,Open
7861,4858,Open
7907,3281,Open
7773,4702,Open
8159,4368,Open
7532,3364,Open
7667,3207,Open
7447,4713,Open
7539,3344,Open
7807,4665,Open
6997,3469,Open
7675,3108,Open
7271,3243,Open
7501,4457,Open
7509,4175,Open
7807,3084,Open
7440,3184,Open
7320,4730,Open
7131,4631,Open
7563,4639,Open
7769,3576,Open
7439,3885,Open
7791,3080,Open
7873,3220,Open
7615,4594,Open
7310,4525,Open
7114,4783,Open
7807,3425,Open
7519,3600,Open
7614,4600,Open
7828,3448,Open
7583,4331,Open
7442,4808,Open
7510,4655,Open
7799,3183,Open
7652,3192,Open
7121,4631,Open
7423,4375,Open
7167,3931,Open
7328,3719,Open
7408,4531,Open
7871,3352,Open
7863,4693,Open
7520,4684,Open
7917,3881,Open
7911,4297,Open
7423,3433,Open
7831,3868,Open
7719,3192,Open
7389,4719,Open
7160,3235,Open
7758,3308,Open
7423,3535,Open
7616,4711,Open
7200,4687,Open
7215,3127,Open
7679,4374,Open
7087,4692,Open
7420,3459,Open
7088,4164,Open
7753,3304,Open
7531,3152,Open
7919,3628,Open
7228,4737,Open
7433,3730,Open
7588,4813,Open
7605,3935,Open
7228,3760,Open
6920,4365,Open
7719,3236,Open
7358,3664,Open
7803,3440,Open
7121,4389,Open
7900,3145,Open
7375,3627,Open
7268,3991,Open
7408,4287,Open
7739,4654,Open
7509,4618,Open
7336,4192,Open
7428,4831,Open
7600,4114,Open
7487,4626,Open
7032,3664,Open
7531,4626,Open
7263,4796,Open
6986,4758,Open
7319,4151,Open
7016,4419,Open
7239,3838,Open
7583,4241,Open
7000,3613,Open
7009,3659,Open
7025,4649,Open
7137,4719,Open
7535,4660,Open
7244,3139,Open
6824,3787,Open
7099,4847,Open
7223,4395,Open
7532,4608,Open
7103,4580,Open
6816,3589,Open
7074,4676,Open
6776,4819,Open
7672,4317,Open
7417,3283,Open
7068,3144,Open
7169,4044,Open
6760,3629,Open
7029,4652,Open
6900,3075,Open
7409,3124,Open
7233,4095,Open
7364,4512,Open
7146,3657,Open
6736,3138,Open
7083,4415,Open
7292,3630,Open
6696,3531,Open
7352,4599,Open
6662,3183,Open
6768,3571,Open
6872,3128,Open
7177,4805,Open
6486,3419,Open
6837,4378,Open
6544,3095,Open
6543,3181,Open
7116,4256,Open
6809,3159,Open
7055,4251,Open
6548,3235,Open
6669,4612,Open
7170,3749,Open
6975,3560,Open
6936,4172,Open
6514,3186,Open
7418,4124,Open
7103,4608,Open
6767,4055,Open
6716,3648,Open
6957,4132,Open
7391,4735,Open
6913,3317,Open
7140,3888,Open
6615,3663,Open
6472,3120,Open
7104,3375,Open
6496,3193,Open
6515,3322,Open
7167,3623,Open
6676,4144,Open
7050,4655,Open
6920,4847,Open
6735,4435,Open
6185,4354,Open
6887,3120,Open
7087,4382,Open
6655,4390,Open
6498,4509,Open
6153,3839,Open
6863,4767,Open
6483,3147,Open
6714,4381,Open
6861,4630,Open
7086,4536,Open
7029,4523,Open
6416,3223,Open
7155,3845,Open
6659,4390,Open
6976,3248,Open
6523,3262,Open
6560,4140,Open
6455,3806,Open
6947,3669,Open
6558,4651,Open
7162,4546,Open
6795,3216,Open
6658,4719,Open
7119,3260,Open
6724,3308,Open
6202,4629,Open
7067,3264,Open
6847,3128,Open
6629,3096,Open
6288,4638,Open
6428,4331,Open
6729,4146,Open
6446,4539,Open
6894,4820,Open
6533,4375,Open
6410,4743,Open
6224,4590,Open
6627,3244,Open
6894,3624,Open
6448,4475,Open
6884,3176,Open
6797,3190,Open
6707,4783,Open
6703,4447,Open
6727,4344,Open
6595,4362,Open
6795,4470,Open
6729,3192,Open
6256,4289,Open
6324,4620,Open
6711,3888,Open
7054,3702,Open
6378,3073,Open
6920,3120,Open
7149,4736,Open
6955,3492,Open
6345,4787,Open
6578,3397,Open
6772,3208,Open
6600,4827,Open
6227,3152,Open
6747,4109,Open
6264,4372,Open
6739,4846,Open
6771,3556,Open
6494,4832,Open
6718,3378,Open
6192,4607,Open
6316,4847,Open
6974,3172,Open
6917,3620,Open
6839,4639,Open
6590,3503,Open
6334,3270,Open
6845,3895,Open
6831,3093,Open
6691,3668,Open
6169,4115,Open
6184,3576,Open
6168,4844,Open
6847,3227,Open
6839,4500,Open
6362,3643,Open
5943,4632,Open
6790,3770,Open
6623,4416,Open
6823,4552,Open
5920,3109,Open
6768,4575,Open
6308,3144,Open
6463,3088,Open
6573,4508,Open
6460,4544,Open
6663,4256,Open
6400,3507,Open
6183,4596,Open
6767,3432,Open
5952,4331,Open
5986,4571,Open
6644,3383,Open
6176,4463,Open
6208,4599,Open
5971,3791,Open
6340,4521,Open
6447,4603,Open
6226,4438,Open
6234,3096,Open
6503,4050,Open
6575,3746,Open
6160,3336,Open
6571,2880,Open
6379,3002,Open
5913,4096,Open
6907,2825,Open
6576,3072,Open
6760,3157,Open
6320,3362,Open
6628,4095,Open
6562,3077,Open
6323,3068,Open
6075,3647,Open
6455,3587,Open
6569,3099,Open
6314,3500,Open
6543,4575,Open
6270,3101,Open
5942,3479,Open
6551,4204,Open
6356,3798,Open
6239,2864,Open
6282,3249,Open
5824,4129,Open
5800,4703,Open
6524,3310,Open
6455,3540,Open
5924,3314,Open
6458,3040,Open
6636,4553,Open
6589,3217,Open
6409,2984,Open
6383,3617,Open
6021,3612,Open
5893,4549,Open
5979,3078,Open
6423,4533,Open
6804,3153,Open
6790,4108,Open
6858,3088,Open
5952,4359,Open
6168,4575,Open
6206,4383,Open
6784,4573,Open
6694,3480,Open
6600,3096,Open
6931,3088,Open
6163,3263,Open
6264,4132,Open
6703,4847,Open
7135,4029,Open
6731,4598,Open
6427,4447,Open
6232,3077,Open
6603,4591,Open
6228,3255,Open
6595,3311,Open
6240,3243,Open
6859,3504,Open
6467,4487,Open
6680,3660,Open
6201,3338,Open
6422,3498,Open
6815,4536,Open
6666,3253,Open
6330,3080,Open
6716,4504,Open
6448,3409,Open
6976,4276,Open
7003,4564,Open
7026,4334,Open
7015,4805,Open
7007,4592,Open
7160,4460,Open
6974,4757,Open
6520,3092,Open
7076,4544,Open
6309,3303,Open
6166,3105,Open
6779,4343,Open
6821,3215,Open
6384,3289,Open
6419,3183,Open
7026,4567,Open
7151,4335,Open
6551,4242,Open
6635,3374,Open
6597,3651,Open
6665,4606,Open
7042,4154,Open
6470,2880,Open
6393,3111,Open
7085,4248,Open
6411,4519,Open
6404,3447,Open
6336,4573,Open
6360,3098,Open
6795,3069,Open
6439,3741,Open
6383,4575,Open
6730,3072,Open
6297,3791,Open
6997,3224,Open
6383,3126,Open
6257,4491,Open
6856,3368,Open
6946,4172,Open
6575,4530,Open
6464,4294,Open
6990,4498,Open
6707,3354,Open
6234,3184,Open
6767,4567,Open
6487,3567,Open
6184,3781,Open
6176,3619,Open
6208,3727,Open
6496,4221,Open
6865,3593,Open
6779,3432,Open
6879,4302,Open
6765,4235,Open
6476,4586,Open
5989,4399,Open
5922,4535,Open
6791,4522,Open
6791,4316,Open
5921,2864,Open
6098,3090,Open
6718,3536,Open
6319,3279,Open
6831,3752,Open
6164,3244,Open
6547,4075,Open
6259,4374,Open
6313,3076,Open
6267,3279,Open
6581,4088,Open
6296,3788,Open
6304,4551,Open
5948,3327,Open
6033,3240,Open
6048,4301,Open
6578,3317,Open
6726,4555,Open
6659,3088,Open
6591,4351,Open
6909,4387,Open
6028,2866,Open
6277,4553,Open
6281,4564,Open
6871,2860,Open
6879,4498,Open
6985,4351,Open
6294,4414,Open
6518,4500,Open
6803,4527,Open
6858,4527,Open
6869,3327,Open
6642,4543,Open
6408,4553,Open
7125,4371,Open
6288,4427,Open
6779,3092,Open
6959,4051,Open
6424,4354,Open
6609,3305,Open
6554,3327,Open
7124,2868,Open
6943,3064,Open
6768,4311,Open
6506,3327,Open
6523,3327,Open
6552,4535,Open
7220,3216,Open
7239,2876,Open
7178,4543,Open
6651,4543,Open
6962,3327,Open
6593,4496,Open
6944,3608,Open
6434,3171,Open
7071,4575,Open
6400,4123,Open
7311,4232,Open
7263,4336,Open
6624,3106,Open
6560,3124,Open
7254,2943,Open
7010,2865,Open
7230,4526,Open
6545,3123,Open
6976,3807,Open
6439,3221,Open
6506,3712,Open
6836,3113,Open
6869,4588,Open
6960,3394,Open
6758,3096,Open
6941,4548,Open
6926,3080,Open
7141,3327,Open
